count,true_positive,true_negative,false_positive,false_negative,precision,recall,f_measure,mean_absolute_error,milliseconds
614760,234772,300853,21769,57366,0.915144,0.803634,0.855772,0.128725,727
607488,69794,476353,4886,56455,0.934574,0.552828,0.694713,0.100975,814
640000,329974,304188,5189,649,0.984518,0.998037,0.991231,0.009122,579
614076,248487,350506,4241,10842,0.983219,0.958192,0.970544,0.024562,670
604678,313172,280237,9518,1751,0.970504,0.994440,0.982326,0.018636,724
602934,250002,316849,36062,21,0.873937,0.999916,0.932692,0.059846,590
565692,198023,274118,42546,51005,0.823144,0.795184,0.808922,0.165374,738
602934,268223,255434,61888,17389,0.812524,0.939117,0.871246,0.131485,701
602934,82899,463385,56601,49,0.594258,0.999409,0.745334,0.093957,723
602934,268265,280449,28768,25452,0.903149,0.913345,0.908218,0.089927,799
602934,127491,452012,9221,14210,0.932552,0.899718,0.915841,0.038862,578
607212,113305,465454,8424,20029,0.930797,0.849783,0.888447,0.046858,823
602934,130010,461914,5465,5545,0.959660,0.959094,0.959377,0.018261,771
602934,135785,394685,65431,7033,0.674822,0.950756,0.789370,0.120186,710
602934,90687,444508,32873,34866,0.733951,0.722301,0.728079,0.112349,733
1216350,302536,730884,9041,173889,0.970983,0.635013,0.767856,0.150393,1367
602934,455591,142685,4619,39,0.989963,0.999914,0.994914,0.007726,795
1215000,192096,996918,8104,17882,0.959520,0.914839,0.936647,0.021388,1605
602934,53067,522802,4487,22578,0.922038,0.701527,0.796808,0.044889,735
602934,18258,582865,1562,249,0.921191,0.986546,0.952749,0.003004,669
602300,199779,373236,21534,7751,0.902699,0.962651,0.931712,0.048622,565
602934,228324,308332,19087,47191,0.922853,0.828717,0.873255,0.109926,807
602300,170979,422533,7707,1081,0.956868,0.993717,0.974945,0.014591,671
